Time, Target Left Vel, Target Right Vel, Actual Left Vel, Actual Right Vel
10.000000, 1.500000, 1.500000, 0.000000, -0.000000
20.000000, 3.000000, 3.000000, 0.000000, -0.000000
30.000000, 4.500000, 4.500000, 1.378374, 8.193666
40.000000, 6.000000, 6.000000, 11.511974, 10.822787
50.000000, 7.500000, 7.500000, 16.693638, 8.576548
60.000000, 9.000000, 9.000000, 12.813771, 5.232715
70.000000, 10.500000, 10.500000, 8.474446, 7.147123
80.000000, 12.000000, 12.000000, 5.590071, 9.903871
90.000000, 13.500000, 13.500000, 5.283766, 13.247704
100.000000, 15.000000, 15.000000, 7.453429, 13.171127
110.000000, 16.500000, 16.500000, 8.474446, 12.252211
120.000000, 18.000000, 18.000000, 10.286752, 14.243196
130.000000, 19.500000, 19.500000, 12.584042, 14.268721
140.000000, 21.000000, 21.000000, 13.656111, 15.902349
150.000000, 22.500000, 22.500000, 16.361807, 17.587028
160.000000, 24.000000, 24.000000, 17.561503, 19.399335
170.000000, 25.500000, 25.500000, 18.888826, 20.650081
180.000000, 27.000000, 27.000000, 20.037471, 22.513438
190.000000, 28.500000, 28.500000, 24.198117, 26.010424
200.000000, 30.000000, 30.000000, 27.082492, 27.593001
210.000000, 31.500000, 31.500000, 28.614019, 29.175578
220.000000, 33.000000, 33.000000, 29.099002, 30.145545
230.000000, 34.500000, 34.500000, 30.987885, 32.238631
240.000000, 36.000000, 36.000000, 32.800191, 32.876767
250.000000, 37.500000, 37.500000, 32.978869, 33.387276
260.000000, 39.000000, 39.000000, 34.561446, 34.382768
270.000000, 40.500000, 40.500000, 32.825716, 35.199582
280.000000, 42.000000, 42.000000, 37.547923, 38.032906
290.000000, 43.500000, 43.500000, 39.487856, 39.334704
300.000000, 45.000000, 45.000000, 38.824195, 40.559925
310.000000, 46.500000, 46.500000, 36.807685, 40.023890
320.000000, 48.000000, 48.000000, 39.768636, 40.917281
330.000000, 49.500000, 49.500000, 41.223586, 40.483348
340.000000, 51.000000, 51.000000, 43.699554, 44.618470
350.000000, 52.500000, 52.500000, 44.695046, 43.010367
360.000000, 54.000000, 54.000000, 44.414266, 44.592944
370.000000, 55.500000, 55.500000, 43.495350, 44.975826
380.000000, 57.000000, 57.000000, 47.068912, 52.071898
390.000000, 58.500000, 58.500000, 46.966810, 42.270129
400.000000, 60.000000, 60.000000, 45.767114, 49.774609
410.000000, 61.500000, 61.500000, 49.136473, 54.343662
420.000000, 63.000000, 63.000000, 49.085422, 53.884204
430.000000, 64.500000, 64.500000, 48.779116, 54.726544
440.000000, 66.000000, 66.000000, 47.247590, 55.747562
450.000000, 67.500000, 67.500000, 58.402207, 54.496815
460.000000, 69.000000, 69.000000, 58.198004, 57.432241
470.000000, 70.500000, 70.500000, 59.295598, 57.610919
480.000000, 72.000000, 72.000000, 58.580886, 59.550852
490.000000, 73.500000, 73.500000, 56.921732, 60.010310
500.000000, 75.000000, 75.000000, 59.525327, 60.520819
510.000000, 75.000000, 75.000000, 58.938242, 61.541837
520.000000, 75.000000, 75.000000, 61.210006, 60.699497
530.000000, 75.000000, 75.000000, 58.070377, 63.788075
540.000000, 75.000000, 75.000000, 63.022312, 64.809093
550.000000, 75.000000, 75.000000, 66.059840, 64.043330
560.000000, 75.000000, 75.000000, 64.170957, 63.609397
570.000000, 75.000000, 75.000000, 67.336112, 65.472754
580.000000, 75.000000, 75.000000, 67.821095, 64.324110
590.000000, 75.000000, 75.000000, 67.182959, 67.846620
600.000000, 75.000000, 75.000000, 66.672450, 69.020791
610.000000, 75.000000, 75.000000, 69.301570, 68.178451
620.000000, 75.000000, 75.000000, 69.250520, 67.182959
630.000000, 75.000000, 75.000000, 71.037300, 66.978755
640.000000, 75.000000, 75.000000, 71.267029, 67.897671
650.000000, 73.500000, 73.500000, 71.547809, 67.361637
660.000000, 72.000000, 72.000000, 72.288047, 67.131908
670.000000, 70.500000, 70.500000, 66.059840, 67.259535
680.000000, 69.000000, 69.000000, 66.570348, 64.273059
690.000000, 67.500000, 67.500000, 62.231023, 63.022312
700.000000, 66.000000, 66.000000, 57.815122, 63.456245
710.000000, 64.500000, 64.500000, 59.448750, 62.179973
720.000000, 63.000000, 63.000000, 60.163463, 58.887191
730.000000, 61.500000, 61.500000, 62.103396, 64.528313
740.000000, 60.000000, 60.000000, 67.974248, 65.089873
750.000000, 58.500000, 58.500000, 68.995265, 65.804585
760.000000, 57.000000, 57.000000, 66.136416, 64.145432
770.000000, 55.500000, 55.500000, 61.031328, 61.899193
780.000000, 54.000000, 54.000000, 60.520819, 61.158955
790.000000, 52.500000, 52.500000, 61.261057, 61.261057
800.000000, 51.000000, 51.000000, 59.525327, 58.989293
810.000000, 49.500000, 49.500000, 59.346649, 57.942750
820.000000, 48.000000, 48.000000, 57.176986, 56.028341
830.000000, 46.500000, 46.500000, 57.125935, 54.956273
840.000000, 45.000000, 45.000000, 53.731052, 53.322645
850.000000, 43.500000, 43.500000, 55.798613, 54.369188
860.000000, 42.000000, 42.000000, 52.710034, 52.199525
870.000000, 40.500000, 40.500000, 51.612440, 51.459288
880.000000, 39.000000, 39.000000, 51.382711, 49.902236
890.000000, 37.500000, 37.500000, 48.549387, 47.222065
900.000000, 36.000000, 36.000000, 46.737081, 48.013353
910.000000, 34.500000, 34.500000, 47.068912, 45.052402
920.000000, 33.000000, 33.000000, 44.184537, 41.836197
930.000000, 31.500000, 31.500000, 42.244604, 41.555417
940.000000, 30.000000, 30.000000, 40.049416, 40.432297
950.000000, 28.500000, 28.500000, 39.998365, 38.032906
960.000000, 27.000000, 27.000000, 37.828703, 36.118498
970.000000, 25.500000, 25.500000, 36.577956, 33.872259
980.000000, 24.000000, 24.000000, 33.106496, 32.519411
990.000000, 22.500000, 22.500000, 31.166563, 31.141037
1000.000000, 21.000000, 21.000000, 29.813714, 28.486391
1010.000000, 19.500000, 19.500000, 28.614019, 25.882796
1020.000000, 18.000000, 18.000000, 25.193610, 23.713134
1030.000000, 16.500000, 16.500000, 24.912830, 28.818222
1040.000000, 15.000000, 15.000000, 29.226629, 21.390319
1050.000000, 13.500000, 13.500000, 24.836253, 15.417366
1060.000000, 12.000000, 12.000000, 15.749197, 14.575026
1070.000000, 10.500000, 10.500000, 12.379839, 13.069025
1080.000000, 9.000000, 9.000000, 14.064518, 10.975939
1090.000000, 7.500000, 7.500000, 13.094551, 10.822787
1100.000000, 6.000000, 6.000000, 10.567532, 8.959430
1110.000000, 4.500000, 4.500000, 8.346819, 7.427903
1120.000000, 3.000000, 3.000000, 5.079563, 5.105088
1130.000000, 1.500000, 1.500000, 5.079563, 5.105088
1140.000000, 0.000000, 0.000000, 5.079563, 5.105088
1150.000000, 0.000000, 0.000000, 5.079563, 4.594579
1160.000000, 0.000000, 0.000000, 1.557052, 1.608103
1170.000000, 0.000000, 0.000000, 0.000000, -1.148645
1180.000000, 0.000000, 0.000000, -2.935426, -3.624613
1190.000000, 0.000000, 0.000000, -5.283766, -6.100580
1200.000000, 0.000000, 0.000000, -6.355835, -6.560038
1210.000000, 0.000000, 0.000000, -7.453429, -7.912886
1220.000000, 0.000000, 0.000000, -8.014988, -8.295768
1230.000000, 0.000000, 0.000000, -8.397870, -8.627599
1240.000000, 0.000000, 0.000000, -8.627599, -8.882853
1250.000000, 0.000000, 0.000000, -9.010480, -9.750718
1260.000000, 0.000000, 0.000000, -9.546515, -10.235702
1270.000000, 0.000000, 0.000000, -10.363329, -10.490956
1280.000000, 0.000000, 0.000000, -10.312278, -11.103567
1290.000000, 0.000000, 0.000000, -10.848312, -11.358821
1300.000000, 0.000000, 0.000000, -11.333295, -11.537499
1310.000000, 0.000000, 0.000000, -11.384346, -11.945906
1320.000000, 0.000000, 0.000000, -12.175635, -12.507466
1330.000000, 0.000000, 0.000000, -12.762720, -13.094551
1340.000000, 0.000000, 0.000000, -12.277737, -13.426382
1350.000000, 0.000000, 0.000000, -12.788246, -13.477432
1360.000000, 0.000000, 0.000000, -13.758212, -13.017975
1370.000000, 0.000000, 0.000000, -13.171127, -12.941398
1380.000000, 0.000000, 0.000000, -13.145602, -13.630585
1390.000000, 0.000000, 0.000000, -14.294247, -14.166619
1400.000000, 0.000000, 0.000000, -14.115568, -13.962416
1410.000000, 0.000000, 0.000000, -13.987941, -14.932383
1420.000000, 0.000000, 0.000000, -14.702654, -14.804755
1430.000000, 0.000000, 0.000000, -14.141094, -14.575026
1440.000000, 0.000000, 0.000000, -14.447399, -14.600552
1450.000000, 0.000000, 0.000000, -14.983433, -14.830281
1460.000000, 0.000000, 0.000000, -14.855806, -15.596044
1470.000000, 0.000000, 0.000000, -15.596044, -15.544993
1480.000000, 0.000000, 0.000000, -15.136586, -15.366315
1490.000000, 0.000000, 0.000000, -15.519468, -15.927875
1500.000000, 0.000000, 0.000000, -15.749197, -15.672620
1510.000000, 0.000000, 0.000000, -15.978926, -15.927875
1520.000000, 0.000000, 0.000000, -15.238688, -16.183129
1530.000000, 0.000000, 0.000000, -15.749197, -15.647095
1540.000000, 0.000000, 0.000000, -15.621569, -15.647095
1550.000000, 0.000000, 0.000000, -15.672620, -16.514960
1560.000000, 0.000000, 0.000000, -17.050994, -16.310756
1570.000000, 0.000000, 0.000000, -16.310756, -16.668113
1580.000000, 0.000000, 0.000000, -16.617062, -16.361807
1590.000000, 0.000000, 0.000000, -16.208655, -16.668113
1600.000000, 0.000000, 0.000000, -16.029977, -16.770214
1610.000000, 0.000000, 0.000000, -16.208655, -16.540485
1620.000000, 0.000000, 0.000000, -16.566011, -17.050994
1630.000000, 0.000000, 0.000000, -17.076520, -16.897841
1640.000000, 0.000000, 0.000000, -16.183129, -16.974418
1650.000000, 0.000000, 0.000000, -16.463909, -16.132078